rating,time_created,text,useful,funny,cool,username,user_loc,user_friends,user_reviews,user_photos
5.0,7/22/2016,"This place is gorgeous inside.  We were heading to the museum of natural history and decided we should eat first.  We popped in here and were pleasantly surprised.  Our server was knowledgeable, friendly, and helpful.  He helped us with some of the food descriptions on the menu that sadly I wasn't familiar with.  They give you bread to start (yay!) with really good olive oil.  I had the ""silk scarf"" pasta and it was delicious.  If you're looking for a quick, but satisfying bite to eat near the park this is a great place to stop.",1,0,0,Cassie P.,"Orlando, FL",286,12,6
5.0,7/5/2016,"Amazing Italian food on the Upper West Side for a slightly lower price than some of the other nearby restaurants! I've eaten here multiple times for both lunch and dinner, and you really do get a nice upscale experience for a lower price point.",1,0,0,Lee S.,"Manhattan, NY",0,35,2
5.0,7/3/2016,"Ugh amazing. This place is adorable, the staff is fantastic, and the food is great. I can only imagine how perfect brunch here would be and could be followed with a day at the museum of the American Historical Society",1,0,0,Sydney W.,"Boulder, CO",403,21,24
2.0,6/17/2016,"Ugh, what a disappointment.Was thinking of having a special dinner here so stopped in for lunch to scope out the food and vibe. Thankful that I made the time to do so as I would have been sorely disappointed had I not.Service - A busboy showed me to a table, he was great. I believe it was the bartender who brought me my ""salad"" and he noticed I had no fork which he promptly brought to me, he was awesome. The waitress was pretty much MIA aside from taking my order and delivered my glass of wine as I was nearly finished with my ""salad"".Food - Ordered the octopus ""salad"" but it had no greens to speak of - just octopus and potatoes. The octopus was well seasoned and the potatoes were delish (love blue potatoes) but the entirety of the salad was literally 1.5 cups. For $19 - BLANK STARE.Space - Very pretty. Love the yellow banquette.Conclusion - Won't be back.",1,2,0,krista W.,"New York, NY",3,18,1
1.0,5/27/2016,"Just a warning - for appetizer size order on the pasta ... it's insanely small for the price they charge.  Been a New Yorker over 20 years, this is ridiculous ... new chef or not, this is not the way a restaurant would survive.  Wish I could give less than one star.",4,6,1,Polly A.,"New York, NY",39,297,384
4.0,5/22/2016,"This is a very pretty place, with some good cocktails (especially an Englishman something) and good food. The bill for 8 of us was $450 before tip. Pricey but a wonderful occasion.",1,0,0,Bonnie S.,"Oakland, CA",31,122,1
4.0,5/4/2016,Caffe Storico is beautiful inside. I ate Maltagliati as a main and it was perfection ... just how pasta and slow-cooked pork should taste. Soul food and sparkling chandeliers.,0,0,0,Tessa K.,"New York, NY",38,13,3
5.0,4/9/2016,"We stopped in this cafe to have a light meal and some drinks, and everything was very pleasant. The server was very nice and attentive. Our boys had some hot chocolate and their seasonal fruit plate. My husband and I had some Rose and the Italian toast, which was delicious! So flavorful and the toast was perfectly cooked. It's a nice atmosphere and will definitely come back next time we are in New York.",2,0,0,Koeun M.,"Detroit, MI",104,111,409
1.0,3/25/2016,"Terrible, rude service. Starting with the door man who would not let us use the restroom until we objected several times. We had a reservation for lunch at 1:15pm. Came at 12:55 and checked in. At 1:15 we were told three tables were given the check and it would be ready soon. We stood right outside the glass doors and kept an eye on it. As soon as the three tables cleared up, three other parties without reservations came and started claiming the tables. When we spoke up the manager would not seat us and gave away the tables, rudely stating ""where were you at 1:15?"" Worst experience in New York!",1,0,1,Erin V.,"San Francisco, CA",25,5,3
5.0,3/10/2016,Top notch. We had the tuna confit and tagliatelle. Beautiful classy place. Great service.,0,0,0,Hans R.,"Kirkland, WA",1,22,24
5.0,2/27/2016,"After visiting the AMNH (whose food options are not the greatest), we went across the street to the NY Historical Society restaurant Caffe Storico on the recommendation of a friend.  It was 11:30am and they were open (some of the restaurants in the area open at noon).  The food is casual Italian. The atmosphere was charming (very white and clean) and the service excellent. My wife and I ordered the Portabello Panini and the Chopped Salad, and then shared.  The salad was very good but not exactly what you would expect of a chopped salad.  It was more like a traditional salad with baby greens, apple, feta, a healthy helping of avocado and candied pancetta.  The portabello panini was outstanding.  I am not sure what they marinate their portabello in, but it was extremely flavorful.  The sandwich was cooked just right.  The sandwich came with a plain side salad.  Our friend ordered the Arugula Salad and the Ricotta/Chick Pea Crostini.  I tried some of the crostini and was unimpressed - the toast was a bit too burnt.  Overall, it was an excellent choice and will return in the future.",0,0,0,Darryl R.,"New York, NY",0,478,77
3.0,2/19/2016,"decent breakfast place with nice, airy space and high ceilings. the food was pretty good, but the menu is a little bit limited. the bacon with an overly sweet tinge and a crispy texture wasn't too good. a good place for a ""catch-up"" type brunch on a weekend, but the crowd is a little bit too upper-west and satc for me.",0,0,0,Wesley H.,"Brooklyn, NY",15,295,0
4.0,2/1/2016,"Great find inside the NY Historical Society. We had the turkey panin, and it was fantastic. The salads served during lunch looked enormous! Beautiful space.",0,0,0,Jeff W.,"Manhasset, NY",119,138,12
4.0,1/18/2016,"Reservations a must here!! Busy place , they have Brunch menu.Most of us Ate steak & eggs with mix greens & potatoes $19 delicious meal.That was the most expensive dish.",1,0,0,Sandra R.,"Pelham Gardens, Bronx, NY",62,101,163
5.0,12/22/2015,Outstanding execution from apetizer to desserts. perfect balance o flavors. great presentation.  service is attentive and friendly.,0,0,0,Apicius S.,"Hollywood, FL",3,13,0
5.0,11/29/2015,"I went to Caffe Storico yesterday with my boyfriend.  We stopped in for Brunch and you could tell that they were busy.  We had no reservations but they were able to seat us immediately anyway.  The food was fantastic. I had a polenta with eggs and he had a turkey panini.  The food came out quickly, was fresh and presented beautifully. I had a cocktail and it was perfect and strong. The decor here is gorgeous. I can't recommend having a meal here enough.",0,0,0,Tal D.,"Brooklyn, NY",17,51,8
4.0,11/24/2015,"This is a lovely restaurant. The service was efficient and my fall-inspired Bellini was delicious. My meal was overall pretty good. My fiance's meal (the lamb lasagna) was superb. As always, I just ended up nibbling off his plate, which is unfortunate since the portions aren't large. I would come back.",0,0,0,Danielle T.,"New York, NY",3,41,0
4.0,11/7/2015,"A fine alternative to Shake Shack and other overcrowded Columbus Avenue establishments that cater to American Museum of Natural History visitors.  No need to pay admission to the New-York Historical Society galleries, although they're worth a visit, to enter the restaurant, the double height of which is lined with white porcelain, as if you were admitted to the museum's storage vault. The menu is creative, and the smoked salmon antipasto, although overly oily from the nest of crispy hash browns that form the base, has a unique blend of savory flavors and is more than enough as a small entree. Rich, nutty Illy coffee complements the food.",1,0,0,Paul G.,"New York, NY",10,48,3
5.0,8/29/2015,Came for brunch on a Saturday. Very tasty brioche and the Baked Eggs & Spicy Tomatoes were insanely good!!,0,0,0,Maria Jose E.,"New York, NY",131,30,9
4.0,8/25/2015,"I came here with a few girlfriends and we had a pretty good time. I loved the decor ..like everyone else. Amazing how the china had no dust on it. The sugar snap pea appetizer was refreshing but felt unsatisfying. The burrata was pretty good.  I had the grilled branzino and a side of asparagus which was pretty tasty. The dining experience, decor and wait staff definitely boosted the food here.",0,0,0,Fiona C.,"New York, NY",35,425,22
4.0,8/6/2015,"I went back to this place for a special event. Everyone was impressed with its beautiful decor, great location, and great food. The service was great as well, thanks to them, the event went well without any issue.",1,0,0,June S.,"New York, NY",212,624,4546
3.0,7/28/2015,Tried restaurant week July 28th 2015. Ate the buratta (not fresh) and the entrees were good (LambLasagna and Bronzino). Coffee cake was just a muffin. Ambiance at night is better than day.,0,1,1,Food L.,"New York, NY",12,156,289
5.0,7/28/2015,"Wow. I came here to photograph a wedding reception and had a really great time in a truly amazing venue. You can probably tell by the photos, but the ambience of this intimate restaurant is so cheery and lovely. Normally, I'm not a fan of yellow from an aesthetic viewpoint, but the lemony hue just WORKS for this restaurant. It's so lovely to see the light coming in from the sun and ricocheting off the delicate china and yellow furniture. The managers, staff, and cooking team are superbly accommodating and helpful as well.I sat near the second bar area, right by the open kitchen, so it was like a live showing of Food Network or something. It was so cool to see the food getting prepared, and the manager, chef, sous chef, and line cooks were so friendly and willing to explain the dishes to me. The maitre d's were also polite and friendly. The entire atmosphere was just really conducive to a positive dining experience.The first antipasti dish I tried was the Misticanza Salad, which consists of arugula, cherry tomatoes, and ricotta salad. The flavoring of this salad was quite lovely and balanced. I never felt like the salad was too stingy with dressing, or completely drowned in the stuff. The arugula was extremely fresh and was complemented nicely by the cherry tomatoes and cheese. Light, refreshing, and clean antipasti dish.The second antipasti dish I had was the Burrata, which also came with English peas, spring garlic, and radish. First, the presentation of this dish was fantastic. It was so beautifully laid out on a nice, creamy pea base. The colors just screamed Spring/Summer. I was tentative about it before I tried it, thinking that it might be a bit too heavy for me as an antipasti, but the manager reassured me that it was light, and he couldn't have been more correct. While the burrata is perfectly creamy and smooth, it is not heavy or dense by any means. The taste isn't in-your-face either; I'd actually consider this one a palate-cleanser. The light and subtle flavors of the cheese and peas went together very well and made for an excellent antipasti.For the primi dish, I had the Mushroom Cappelletti en Brodo with pecorino and leeks. The cappelletti was perfectly al dente - a tricky feat. It came in this lovely broth that was nutty, rich, and not too salty. The mushroom wasn't overwhelming, and was complemented very well by the hints of leek. It was a great dish and the portion size was very nice for a primi dish. I learned that the chef personally went to the artisan pasta maker and sat down for an entire day to make sure that the pasta was crafted perfectly, which I find very admirable.For the secondi, I went for the 28 Day Dry Aged NY Strip Steak. Wow. It was served with salsa verde and this amazing crispy polenta that I am still marveling over. The polenta had this great crunch on the outside and was so warm, creamy, and smooth on the inside. The salsa verde went very well with the steak and elevated the flavors of the beef. My favorite kind of steak is one that is crispier and rougher on the edges and pretty medium-rare on the inside, and the chefs here executed it perfectly. I was very satisfied with this dish (and I'm very picky about my steaks).Contorni included grilled asparagus with lemon aioli and zucchini fried in an herb tempura and olive oil. The asparagus was grilled to perfection and who would have known that lemon aioli would make it taste so GOOD? And the fried zucchini...wow. It reminded me of sweet potato fries. Not soggy or greasy (it probably was greasy, but it didn't TASTE greasy). So crispy and fun and I could have eaten like five plates of it, but I had to save room. As I've stated before, this is a great restaurant with fantastic staff and ambience. Definitely recommend this place if you're looking for an nice, intimate, and upscale Italian dining experience. Also, it's location in the Upper West Side is very nice. Would come back again.",6,0,4,Katherine Z.,"Washington, DC",561,473,556
5.0,7/23/2015,"I'm really not into making reviews may I add first time to this YELP THING. But hey I had a good experience and wanted people to know!!!  Fantastic location!!!!! Inside the New York Historical Society Museum. For the restaurant to be on the Upper West Side the food and the service is excellent!!!!! Came in last week my wife and I was blown away just by the scenery. White walls white dishes  yellow couch just beautiful, the room looks soooo good you really don't want to touch a thing lol. food was great the drinks was great the service was great  and that beautiful tall women thumbs up. I'm very excited to see what dinner is all about!!! We will be making a reservation very very soon. Keep up the good work :) Mark",0,0,0,Mark D.,"New York, NY",0,1,1
5.0,7/7/2015,"Gorgeous setting, really inviting staff!  Came here after viewing the Al Hirschfeld exhibit and glad I did!  I am sitting at the bar while typing this since I'm just mesmerized by the ambiance: just the right level of chatter, coupled with the nice glow of a tasty rose and excellent Caesar salad!  Worth your time!!  Dan even opened a fresh bottle for me!!  How lovely!!! Although this is my first visit, I have a gut feeling the other menu items are also amazing!!! Hence all those stars!",1,0,0,Diane Z.,"Long Branch, NJ",39,23,27
5.0,6/28/2015,"Highly recommended. The service was fantastic, friendly, and knowledgeable. Love the ambiance. Overlooks the Museum of Natural History, too! The ossobuco was superb!",0,0,0,Anne E.,"Manhattan, NY",0,6,0
4.0,5/26/2015,"Yummy! Great little ladies' midday stop from all the sightseeing. This cafe is inside the NY Historical Society but you don't have to purchase museum admission to eat there. Very bright and light space with cheerful light green banquet benches and everything else very bright white. Beautifully decorated and lovely atmosphere. We had the burrata starter, covered with fresh peas and pea shoots, and the duck papardelle, and a couple of salads. Everything was delicious. The only thing I would change would be to make the chocolate and orange flavors pop a little more on the duck. Maybe use a little more bitter chocolate and more orange zest. But it was still yummy (though a little hefty). Lighter appetites will do well with the salads. We had a child with us and it was no problem; the staff was very attentive and nice. I enjoyed the Peroni on draft (thankfully served in the correct type of glass, yay!) and the other ladies said their cocktails were very well thought out. The rum and pomegranate cocktail was delightful. A perfect stop on a hot day.",0,0,0,Emee P.,"Portland, OR",85,80,1
3.0,4/24/2015,"The stars are for the decor, ambience and service. The food was good but not outstanding. It is a nice retreat from the bustle of the Natural History Museum, the restaurant, as well as the museum it is attached to, NY-Historical Society.",1,1,1,yenza g.,"Manhattan, NY",49,52,40
3.0,4/22/2015,We had high expectations for this cafe after reading the reviews. The service was very good bit the food was just  average and overpriced. The mizticanza salad was all baby arugula and cherry tomatoes. The panini were sparsley fillled and ordinary.,2,0,1,Sherry M.,"Atlanta, GA",6,15,4
5.0,4/14/2015,"So delicious. The crostini was divine. The chopped salad was very flavorful and had a good amount of fruit, cheese, and prosciutto. The caprese panini was very good. Good prices, too.",1,0,0,Jessica M.,"Rock Springs, WY",0,4,1
5.0,4/2/2015,"Excellent service, excellent food.  Went last night with my wife and my 6 year old, and had one of the nicest dinners we've had on this trip to NYC.  The menu is simple but covers all the bases.  Had the fluke crudo, then a pasta with sausage bolognese, and then the roasted chicken.  All were superb.  The tiramisu was also delicious.  The service was also excellent.  This restaurant is truly a gem.",0,0,0,Jose A.,"Los Angeles, CA",0,13,0
5.0,3/12/2015,"I wholeheartedly agree with all the positive reviews on the decor, it is quite spectacular given the designers respected the architecture and still managed to give the room a fresh, sophisticated, updated look. We came for the drinks and appetizers on a Friday while waiting for the pay-as-you-wish admission to begin at 6pm. We each ordered a belini and the medici from the bar menu, olives and a salami board from the dinner menu. It was plenty of food for two, and since we only had a couple hours to run thru the exhibit,  this was a quick and easy choice. Will come back to sample the prix fixe dinner on Sundays. This is truly a best kept secret reserved for upper westsiders.",2,0,1,CH K.,"Austin, TX",61,40,31
4.0,3/7/2015,"This restaurant at the Museum of New York Historical Society is an absolute find! The decor with  it's high ceilings decorated with stunning chandeliers the walls adorned with fine china, whit, blue and brown Wedgewood !The menu is modern Italian, clean and fresh, presented simply with flare!The service is knowledge, friendly and sharp! Excellent value, it's a bit of a steal!!Good on you all, well done, I hope to see you often!",3,0,1,Frank M.,"Greenwich Village, Manhattan, NY",24,40,40
2.0,2/28/2015,"Came in for Saturday lunch with good expectations, but most of the experience felt like amateur hour. When - at 1:30 pm - we asked if they had a lunch menu (vs. the brunch one they gave us), the waitress responded, ""No, we only have brunch. That's... breakfast and lunch."" Thanks for the explanation!It's a limited menu; I had the grilled chicken panini, with ""broccolini, onion mostarda & fontina"". What arrived was a tiny sandwich, with little evidence of grilling, no discernible broccolini, and cold insides (the cheese was melted at the edges but not in the center). The onion mostarda had a pasty, mushy texture - not appealing. The sandwich was accompanied by a warm potato salad - a few chunks bathed in vinaigrette. For dessert I had the tiramisu: a small portion served in a coffee cup -- good but nothing special.Service was lackadaisical and charmless.It's a lovely space and impressive room, with high ceilings, great light, and all that gorgeous white porcelain in the built-ins up the walls... but the food and service were sub-par and seemingly not in line with either the location or the prices (sandwich + glass of lambrusco + split dessert approached $40 w/tax+tip).",3,1,1,J. P.,"New York, NY",22,204,1
5.0,2/26/2015,"Food was unbelievably good! And if you happen to be ""Lucky"" enough to have a waiter with the same name (Lucky) then you are basically going to have arguably the greatest dining experience of your life. With all honesty, I never met Lucky before tonight but without question, the night was better because he was our waiter......and that we scared Matt Dillon out of the restaurant. True story.",4,4,2,Ian P.,"VALLEY VILLAGE, CA",4,1,1
4.0,2/26/2015,"This was one of the most satisfying RW experiences I have had so far. I came here on a weekday for lunch with some of my girlfriends. We had a reservation, but the venue was bigger than I expected and it didn't get too crowded even at its peak time, which made the experience all the more pleasant. As for the food, I got:Ricotta Crostini: easily some of the best Crostinis I have had. The bread, ricotta cheese, gooseberries and truffle oil all came together very nicely.Rigatoni: it was a bit spicy, which made the dish more flavorful. I wish there was a bit more meat/sausage in the sauce though.Tiramisu: excellent! I liked how it wasn't too creamy but still had a great coffee flavor.Overall, I was highly satisfied with the quality of food here. Our server was very friendly and accommodating. The venue is also great, since it has a high ceiling, it is well-lit and nicely decorated, and the noise level doesn't get too high even at its peak time.I assume not many people know about this place yet since it is located within the building of NY Historical Society and thus not readily visible from outside, but I guarantee you a visit to Caffe Storico will be definitely worth it.",2,0,0,Elle C.,"Manhattan, NY",21,331,0
3.0,2/15/2015,"Lovely cafe in the New York Historical Society building. Had a delicious brunch, decent service until just as we paid our bill, the host came over and asked us how long would we be as there were people waiting. I was stunned. NYC? Really? Ruined the whole experience for me. We really were just about to gather up and go anyway. We wanted to get back to the museum exhibits.",0,0,0,Lynn R.,"West Hartford, CT",63,21,0
4.0,2/3/2015,"Why/how does this place have only 99 reviews?? It's tucked away in a museum, but this charming dollhouse-like dining room deserves some ooh's and ahh's. The decor alone awakened the girliness in me, while the flavorful dishes brought out the appetite of a shamelessly 200 lb. man - spare tires, love handles, and all. I inhaled the lemon and cherry bombolinis to start; I preferred the lemon custardy texture over the cherry jam, since the former was tangier, zestier, just overall more arousing. A small downside was the INTENSE coating of sugar, completely smothering the surface. Not a big deal, since they only pumped up my taste buds for some savory goodness. All 3 following dishes were spot on: the polenta and eggs, with tallegio and mushroom ragu; pappardelle w duck ragu; and the standout - a simple spaghetti carbonara w pancetta, gooey grated cheese, and a sunnyside egg sitting on top. The first two were great. The polenta had the perfect consistency, not runny, but not thick. It was hearty and filling, though paled a bit in flavor RELATIVE to the pasta dishes. I remember the pappardelle having a nice kick to it; I was a fan. But the spaghetti was out-of-this-world. The sharp and meaty taste of the pancetta cut into the rest of the dish, both in flavor and texture, while the yolk from the runny egg oozed out and coated the noodles in a smooth and even layer. Absolute amazeballs. I admit that the kitchen was occasionally noisy - dishes dropping, pans clattering, cooks chattering, but the pasta was a distraction. A scrumptious, delectable, mouthwatering distraction.",1,2,1,Rebecca H.,"New York, NY",22,56,659
1.0,1/31/2015,Hostess ( a kid who knew nothing) seated us in a table next to the kitchen/bar-the worst deuce in the house with most tables available at 6:30 pm. Waited 10 minutes for a glass of water. Noisy with minimal people in rest. Bad vibe. Hire a real hostess to greet people. Very disappointing and in  a member of The Historical Society.,0,0,0,joel e.,"New York, NY",8,18,6
5.0,1/31/2015,"Caffe Storico is to the NY Historical Society what Café Sabarsky is to Neue Galerie - GORGEOUS!Central Park's truly caught in the middle here! Bookended east to west with two fantastic restaurants: Sabarsky to the east and Storico to the west. Where Cafe Sabarsky's dark, classic and elegant, Storico is bright, modern and refreshing. Just sitting here and having a cup of coffee already elevates the day.Was here for lunch during the week without a reservation and was immediately sat. The food is delicious and the salad servings most abundant. Now Storico is not a place for a quick meal with quick acting service but rather a leisurely stay with appropriately calm and attentive service. Items are reasonably priced for a museum restaurant (appetizers and mains $8-$22) and they operate a full service cocktail and coffee bar.Second, the space is gorgeous and very well done. Aesthetes, interior designers or designers in general, will surely love it. Though I myself was here on a business meeting, I very much recommend Caffe Storico for those visiting Central Park or the nearby Museum of Natural History or NYHS itself.",1,0,0,GómezofNYandL A.,"Brooklyn, NY",4,29,1
4.0,1/28/2015,"Consistently delicious food and very good service at this very elegant cafe/restaurant. Also, the prices here are moderate, not expensive as some posters have written.Today I just had the minestrone soup which was quite large and hearty for a cold winter's day. My only complaint was the tiny cappuccino of rather poor quality.",1,0,0,Rima F.,"New York, NY",181,439,14
5.0,1/18/2015,"Outstanding. Went here for brunch with girlfriends. Bright, cheery ambiance; classic decor without feeling the least bit stuffy. The most delicious cappuccino I have ever had! Polenta and eggs were bomb. Only wish I had saved room for dessert! Service was wonderful. Definitely coming back here!",0,0,0,Anne M.,"Manhattan, NY",0,13,0
3.0,1/13/2015,"I'll be honest, I had pretty low expectations as it's literally inside the same building as the New York Historical Society and assumed they'd count on people eating there out of convenience (and it's very convenient when you're going to the NY Historical Society or American Museum of Natural History). I went for brunch on Saturday at noon with a girlfriend; I had made a reservation on OpenTable, but there were also some available seats so it's probably not necessary. The cafe is really cute, very bright and airy. We were seated promptly and ordered quickly. I had the baked eggs and spicy tomato and my friend had the spinach frittata. Both came with two pieces of toast. The food was very tasty, my eggs were cooked perfectly and it was a little spicy but not mouth-burning, but it was a pretty small serving. Thankfully I wasn't very hungry so it worked out, but if you are hungry I'd recommend ordering a side. On the other hand, the frittata was pretty big and my friend said it was good. Our waitress was very nice, but the service really left something to be desired - no one checked on us, and we had ask at the bar twice for salt and pepper.",0,0,0,Laura C.,"Manhattan, NY",7,22,0
3.0,12/28/2014,Orange Chocolate Duck is disgusting！！！Extremely Awful！！！But the environment is great.,0,0,0,Bazinga W.,"Saint Louis, MO",0,1,0
4.0,12/1/2014,"Brunch is basically a religion in NYC and this restaurant didn't disappoint. The food was delicious and the service smooth. The only complaint was the awkward seating arrangement. My boyfriend and I arrived and were seated at a table meant for 4 people, not a big deal as the restaurant just opened and we were the second table seated. However, the host immediately sat two people (an older man and his son) right next to us! Under normal circumstances, this isn't an issue as I know space is a premium in crowded restaurants however there were a total of 6 people in the restaurant at the time. We spent the duration of our meal trying not to elbow our forced table mates and awkwardly not making eye contact as we ate in the empty restaurant. This was definitely a faux paux on the host's end.",0,0,0,Andrea T.,"Nokomis, FL",2,7,4
5.0,11/26/2014,Beautifully designed space.  Great view of New York Historical society and Natural history of Museum. Just to be there is magical. then food is elegant. I love going there.,0,0,0,Beatrice H.,"New York, NY",0,14,0
5.0,11/24/2014,"Beautiful restaurant! This is in a museum. The decor of white dishes and yellow couch make this place cute, but also elegant. I had brunch here, and noticed the age rang is higher. It would be great to bring your parents or grand parents.I had eggs benedict, and it was delicious. The Hollandaise sauce had a nice hint of mustard, and eggs were done perfectly. The service was nice and smooth, and the chocolate cake was really tasty... rich and moisture on the inside, and crunchy on the outside.I'd definitely go back.",0,0,0,Monica J.,"Manhattan, NY",0,171,18
2.0,11/21/2014,Food was mediocre! The menu looks interesting but nothing we ate was that good. The foi gras had no taste and the linguini with vongole was acidic. Our waitress was ok not great and the food took forever to come out. Will not come here again,0,0,0,Fabiana Z.,"Manhattan, NY",0,14,0
2.0,11/20/2014,"We dined on 11/19/14 for dinnerThe good: The food is really very good. We enjoyed our apps and entrees immensely. The chef and his kitchen staff take great pride in their food. The desserts were meh but the rest was great.The bad: This restaurant could be much better if the management wasn't made up of two young men who stand around and do nothing while the waitstaff run their butts off and customers wait. We waited for 20 mins for our check, our ""neighbors"" waited to place drink orders and a man at the bar waited to order his food all while the two young men stood by, leaning on the bar and chatting with one another. The bartender actually came out from behind the bar to care for a customer at a table, while those two stood by and did nothing. We tried to make eye contact with them (we were across from the bar) but neither ever checked in with the room and looked to see how their customers' experiences were going. The ugly: The hostess dropped a menu on the floor and then placed it on the customer's napkin and walked off. That is disgusting and unacceptable in a Denny's. I am going to presume the managers trained her. The sad: This chef and his kitchen staff deserve better FOH staff. I should be leaving a 4 star review but after a 2 hr dinner due to laziness, I can't.",3,1,0,Lisa P.,"New York, NY",0,188,21
3.0,10/20/2014,"while the decor here gets an A++ (extremely chic with beautiful lighting and elegant tableware displayed on the walls), all the other components (i.e. service, food, prices) fell under par. yes, the food was solid. the crostinis and rigatoni were well-made, but i'll pass given its exorbitant prices relative to how good they tasted. service was not too great either. located in a great neighborhood though - on the UWS.",0,0,0,Jane N.,"BAYSIDE, NY",560,324,380
3.0,10/6/2014,"I'd recommend this place for lunch. Honestly a really pretty and fancy cafe but the dinner menu was  not your typical NYC italian.A lot of people recommended the duck ragu so I got i...and It was really awful. So, not surprised the waitress didn't rec. it to me. If you like authentic Italian, then you'll like it; if you like american italian food just go for the ambiance!",2,0,0,Elaine S.,"New York, NY",0,28,7
4.0,8/27/2014,My chicken salad was fabulous. The setting of the restaurant was lovely. Hubby had panzanella salad with buratta which was super creamy.,1,0,0,Nori L.,"San Francisco, CA",27,125,267
2.0,8/25/2014,"Was there with a group of 5 friends (40's and 50's age wise), having a guys night - talk some business, catch up, and ready to spend amply for a great dinner.Food was 3.5 star - solid flavors, well executed, but small portions even for high end dining - with the exception of the osso buco. Burrata dish had a thimble size dollop of cheese...and the pasta portions (about $20 per) were absurdly small.Decor was 3.5 star. Pretty room with windows onto the trees of CPW - ground floor restaurant so just the wall of trees, but quite nice. The room is way too bright though and not comfortable feeling - way to white and sterile (almost like a hospital in fact).Service was 1.0 star unfortunately. The waitress was a very awkward young lady in general, who just didn't ""get it"" regarding the level of service she should be providing. Or due to the Natural History Museum local she used to serving many tourists who tolerate poor attitudes better, as they are just excited to be in NYC.This was a Tuesday night, and despite the host the week before pretending on the phone to be closely searching his book for an open table when I made the reservation, the restaurant was completely empty when we arrived at 8:00 (one other table perhaps) - and stayed that way until closing. Despite expecting good service, we are a nice group of guys, laid back and not really complainers. But despite the empty restaurant, our cocktails took a half hour to come to our table!!! When we inquired about the delay, the waitress said they had to go downstairs fo the stock room for more liquor. She actually said to us ""the wait is better than having no liquor in your drinks, isn't it?"". How about, properly stock your bar for dinner service, or use a higher end spirit to get the drinks to the table quicker, or at least the tall clueless manager (doing nothing in the corner), could have come by and apologized for the delay (that would have made all the difference)...but of course, despite being fully aware of the delay, he did nothing.Then, when we simply suggessted to mention to the kitchen how small the previously mentioned burrata appetizers were, she said ""well it's really meant to be eaten by one person"". Attitude yet again, and the funny thing is she reccomended these as good ""share dishes"" when we asked her opinion!Than just the additional usual nonsense with poor service. The place was empty so 10 feet from us in clear view she was talking to the bartender and other staff about us regarding our minor and understandable complaints...with all of them staring at us confrontationally- especially the short bald bartender guy who was giving us dirty looks, probably because he heard we critiqued the 30-minute cocktail wait. Hey buddy, stop hitting on waitresses and keep your bar properly stocked! Our waitress also cleared several drinks before they were empty without asking us, and spent the night chit-chatting with the bartender and cluless manager, to the point where we had to wave her over to get her attention - literally flailing away with both arms until she noticed. Needless to say we spent $600+, but instead of drinking more there and ordering some additional high end bottles of wine (which was the original plan)...we took our business to an unplanned second venue for some great wine and extended the evening. They can thank Caffe Storico's poor service for our business!!Pretty room, and promising food...but the Stephen Starr affilliation, like so many underperforming venues connected to famous restaurant groups, does not make up for the ""Applebees"" level staff and service. Leave this place for the tourists wandering around CPW with their maps and cameras. For Manhattanites, or true foodies from anywhere for that matter, skip this place for sure.",0,0,0,EJ P.,"Manhattan, NY",0,7,0
3.0,8/6/2014,"Staff are friendly and accommodating. The environment is nicely done and blends elegantly with the museum. The food isn't bad, your standard italian fare which is good but not surprising. It's a great little place to bring a date, it's not too loud, a bit romantic and casual at the same time. I do recommend this place if you happen to want a grab a casual bite venturing in one of the museum (or simply to avoid the shake shack crowd down the street).",0,0,0,Martin L.,"Brooklyn, NY",29,147,1
4.0,8/5/2014,"Delicious scallops and also a stuffed pasta with pesto and garbanzos.  No kids menu that I saw, but they were pretty nice about the kids and their iPads.",0,0,0,Ranjan S.,"Austin, TX",97,53,10
4.0,7/29/2014,"RW Summer 2014 review:I'm not a big fan of Italian food and Italian restaurants in general but I had a surprisingly wonderful experience at Caffe Storico. I'm only giving it 4 stars because I'm just not that generous with my stars and again, I'm not a big fan of Italian food. However this place did deliver and I would definitely understand people giving this restaurant 5 stars. It's very cute, elegant, as fancy looking as it looks in photos but is casual enough and unpretentious to give off a relaxed vibe.  The place isn't huge, has an open kitchen, and shares the building with a museum. The service was impeccable. I actually regret not giving them more than 20% in tip because the service was truly outstanding and memorable. I highly recommend the panzanella salad for appetizer and bucatini fruitti de mare for the entree. APPETIZERSCrisp Spaetzle - I found it interesting because it was my first time to have such appetizer. It was good but it wasn't amazing. Roasted Baby Beets - pretty boring salad, nothing specialPanzanella Salad - wow just wow I enjoyed this salad a lot and I'm not even the type to get salad at a restaurant. It was very flavorful and the croutons were so good. ENTREESBucatini Fruitti de Mare - OMG this had to be the highlight of our dinner. It was flavorful and delicious. I have to warn you that it's a bit spicy but I love spicy food so I enjoyed this entree a lot. I had to scoop out the remaining sauce and pretty much cleaned my plate at the end because I just couldn't get enough of the flavor. Flat Iron Steak - This was pretty good too. It was smokey and cooked perfectly for us. I've had better chimichurris though so I wasn't too impressed with their sauce. Roasted Organic Chicken - Chicken was good but nothing impressive. I love mushrooms so I was a bit disappointed because the mushrooms came out pretty salty. The gnocchis were good though.DESSERTBoth the tiramisu and apricot panna cotta were creamy and delicious.",5,1,1,Nin A.,"New York, NY",136,367,185
