rating,time_created,text,useful,funny,cool,username,user_loc,user_friends,user_reviews,user_photos
3.0,1/24/2017,"I was really between 3 and 4 stars for Osteria della Pace.  I fell in love with the restaurant immediately.  The service is fantastic and the menu is so appetizing that you want to order everything on it.  I really wanted to give it 4 stars, but the food needs to step up its game.  I will definitely be going back to try more of the menu, and I did really love this place, but in good conscience I had to give a fair rating for you readers out there, the food did not deserve more than 3 stars.Appetizers:-Sgombro (Mackerel crudo) - This dish was unbearable.  I had one bite and couldn't stomach another, very fishy and the flavors weren't working at all-On special they had a ""bread stew"" with burrata.  The stew had really confusing flavors, you couldn't eat it on its own really.  If you spread it on bread it tasted good, but we didn't want to fill up on bread in the appetizer course.  The ratio of burrata to stew was off as well, needed much more burrataEntrees:-Tortelli stuffed with braised oxtail - this has the foundation to be a really delicious dish if executed better.  The flavors are there, but the filling for the tortelli is so mushy that it is off-putting to eat.  The pasta itself might have been overcooked or rolled too thin because the tortelli was coming apart before i even put a fork in it.  The flavors were there, just many flaws in the execution.  Do something about that mushy filling, seems like the meat was blended until it almost liquefied. blegh.-On special they had agnolotti with shaved truffle.  This dish was almost perfection - they just forgot the salt!  This should have been a homerun dish, the lack of seasoning made it borderline bland, a little bit of salt would have gone a long way.  I still loved the dish, I just wished for that dash of salt.Our waiter was fantastic, the atmosphere is perfect, and overall this place has a lot of potential to be great.  I think based on my experience as well as the other reviews on Yelp the owners just need to have a talk to the chefs about dish execution to get this restaurant headed in the right direction.  Almost there, just step up the food game.  I will be back for more of Osteria, and I hope this feedback is taken into consideration for some positive changes.",1,0,0,Marisa S.,"New York, NY",2,16,24
5.0,1/1/2017,"My wife and I love to visit this place around the holidays.  I would go as far as saying that Osteria is the best place to be around the holidays, as the staff is what I refer to as ""Italian Friendly"", they always make you feel welcome, and treat you like family.  The staff is very friendly, as the bar tender Jason is the perfect bar tender, and has great recommendations.Although we've been here for dinner a couple of times, we prefer to order a couple of appetizers and split a bottle of wine.  They have an excellent selection of wine, including Silver Oak, Stags Leap, and Opus One.  On our last trip to Osteria, we tried the Calamari in a hot sauce, I believe it's called the Diablo.  We joked that we're indian and although we're used to spicy food, the Calamari was the spiciest Italian dish we'd eaten in the US, and Italy. We met the owner on our last visit, Nelly.  I love knowing that our money goes to a good family run business, who treats their staff right, as opposed to a big chain.",1,0,1,Indy S.,"Jersey City, NJ",277,186,52
2.0,12/21/2016,"I just stopped in with a friend for drinks to check it out so review is for bar only. We got there around 430pm and there were maybe 4 people in the place but we were waiting for a while before bartender came by. He said he would be with us in a minute and repeated the phrase 5 minutes later. At least 10 minutes before we were served and we were very close to leaving. That being said it was a great looking place and a nice selection of wines by the glass. After the initial bad impression of the service, everything was fine until 5pm when the shift bell must have rang because same bartender is asking every body at the bar to close their tabs because his shift is over, Are you kidding me?? A fine dining establishment is asking to close a check and reopen another one because the bartender wants his tips??Is this a dive bar or a nice restaurant? Very poor taste in my opinion and will probably keep me from coming back. He even asked a couple in the middle of eating to close the check. That is crazy to me..",1,0,0,Joe M.,"Brooklyn, NY",94,83,4
1.0,12/20/2016,"Underwhelming, to say the least. I came here for my birthday dinner with my family and we all left feeling confused and extremely disappointed. We had the chickpea cakes, octopus, and mushroom appetizers. The mushrooms were salty. The octopus pieces were teeny tiny-hard to really taste something when the bite is so small. The chickpea cake was good (it was fried, how could it not be good?).Cacio e pepe, ziti alla genovese, linguine with clam sauce. Absolutely nothing special about any of them, and the ragu on the ziti was, without a doubt, served after it was MICROWAVED. You know how meat takes on that funny flavor and texture when it's microwaved? You can't hide that flavor, no matter how much cheese you put on top. Eating food that is obviously not fresh is not what you want when you're paying as much as you are here. We didn't order dessert after the let-down of a meal we had. The service was good and it's a lovely little restaurant, but the dining experience left so much to be desired.",0,0,0,Kathleen N.,"New York, NY",5,34,5
4.0,12/18/2016,"I stopped in here around lunchtime one weekday. I didn't have a reservation and was offered a seat at the bar. Totally fine with me but it did seem a bit odd since almost no one was dining in there even by the time I left.The bartender was excellent- both knowledgeable and attentive. I had a burrata plate and seared scallops, both of which were fantastic. The white wine I had (can't remember what it was but similar to a Riesling) was delicious. I just really enjoyed the meal, ambiance and will most definitely be back. It seems like a lovely place for an evening meal.",2,0,1,Deirdre L.,"New York, NY",3,56,11
4.0,12/7/2016,"Was in Eataly with a friend when we decided to have dinner on the spur of the moment. Walked around the various places, chatted with the staff but we liked the warm welcome the podium hosts gave and the quieter ambience so having assessed the various establishments decided to dine here.The server was quick, enthusiastic and happy to answer all our questions, particularly as my friend has very particular dietary requirements. Italian soda looked tempting, the server suggested the cola flavor, it was delicious and my friend was so impressed he ordered one too. For the meal we shared a bruschetta to start and then had the vegan broccoli rabe, both dishes were good, particularly the starter. Food was fresh, piping hot how I like it and served with a smile. When the check came it was less then had spent on an awful breakfast the same day as detailed in my previous review.Also the views of the downtown area added to the atmosphere.Would like to visit again and sample some different dishes.",0,1,0,Victor A.,"New York, NY",40,227,26
4.0,12/6/2016,"Stopped in for a quick bite to eat while downtown. The grilled octopus appetizer was fantastic - even my toddler loved it. The pasta entree portions were a little small for the price, but I enjoyed my Ziti and veal. I would've liked more cheese on top and there pasta cooked a bit longer, but those are just personal preference.",0,0,0,Susie T.,"Clinton, NJ",14,464,1
1.0,12/2/2016,"Shame on you Mario!!! the portions... ridiculous, the flavor and execution...poor, the service... nonchalant, the prices...a ripoff, the menu... boring. With all the fine ingredients available in market you would expect an exciting and vibrant menu...not the case!!The website boasts of an executive chef at the the helm of the kitchen.. Blah Blah Blah. There was no chef tasting the under cooked pasta and overly salty sauces before they were served to us.This place is a gimmick preying on out-of-towners. I know its a tough area to get something good to eat but don't waste your money here.",1,0,0,Buckles And Strap S.,"Brooklyn, NY",0,39,0
5.0,10/29/2016,Great food. Great Service. Great views. Having an Eataly at the new 4 World trade Center is a great addition to the area. Not a cheap Italian meal but the quality of their food and drink is amazing.,1,0,0,Justin M.,"Sacramento, CA",71,33,13
3.0,10/27/2016,"Wanted to try the main restaurant at this Eataly location. Been to the other food speciality side-restaurants as well. The view and setup was very nice, service was just OK - waitress was a bit cold but we muscled through that. Got dozen oysters to start which weren't too bad. I got the ribeye which was a very small portion for 40 bucks and my friend for the suckling pig which she liked a lot. Pig dish came with cabbage cooked in lard but was to be desired. My dish came with a side of roasted baby potatoes which were pretty good. Similar to the other location in that it has quality ingredients but at inflated prices.",0,0,0,Gino F.,"Hoboken, NJ",0,19,9
4.0,10/3/2016,"We had dinner here at the newest Eataly location downtown,spur of the moment on a busy night last Saturday. We checked out the Eataly shopping while we waited for a table which is incredible. The bottles of wine we purchased while shopping we permitted to be enjoyed at our table, very cool.Once seated, our server Paul was great. He had plenty of recommends on a menu that was newly expanded. We sat in the main room and took in  the views of the city at night. Fried mushrooms app, along with the tomatoes and burrata were excellent.I had the cod over broccoli rabe. I found the rabe still a bit bitter, but my wife enjoyed it that way. My wife's Cacio e Pepe may be the best pasta we have ever tasted, spring onion mash once mixed thru the pasta was so tasty, yet so simple.Sides of cauliflower, and potatoes, were very good. Eataly offers plenty of choices...We opted for a walk over to the gelato bar out in the retail area for dessert. All in all an excellent night out.",0,0,0,Mike G.,"Baldwinsville, NY",139,16,1
5.0,9/15/2016,"Great food with a great view. Lots of flavor! I had the ribeye and my boyfriend had the sword fish. I can't remember the name of our appetizer,But it was a bruschetta base. It was fantastic.",0,0,1,Julie M.,"Covina, CA",78,21,23
2.0,9/12/2016,"What we ate: burrata with yellow pepper puree, ziti with braised veal, spicy cavatelli with octopus, cauliflower saladWhat we drank: glass of chiantiwhat a disappointment. we live in the neighborhood and just got around to checking out the new fido Eataly over a recent weekend. We saw  sign for Osteria della Pace during our day time visit which advertised a more upscale dining experience and immediately made a reservation for dinner the following week. i'm not sure how long this restaurant has been open, likely not long, as there are some significant kinks to work out. Food - we were really underwhelmed with most of the food options we chose. we usually order quite a lot and found a hard time even finding enough things that jumped out at us off the menu to get. the burrata and yellow pepper was a nice simple start. then the pastas were a let down. the better of the was definitely the braised veal ziti - it was rich and topped off nicely with fresh grated cheese. however it doesn't stand up to the amazing pastas available around the city at the likes of l'artusi, babbo, etc and comes at the same price point. the octopus cavatelli was the worst of our dishes - 1 star. it was incredibly fishy, the octopus was overcooked / mushy, and the pasta was also mushy giving the dish no texture and an unpleasant flavor. we left this sitting on our table while we ate the ziti and cauliflower but no one ever came to ask if there was an issue. eventually after we finished the other dishes, my husband finished as he was still hungry. the cauliflower salad was nice though also struck me as a bit overcooked and mushy at times. Service - friendly but not of the caliber i would expect in a restaurant of this price point. it was clumsy and a bit invasive at times. someone attempted to clear our starter when there was still a third of the burrata left on the plate. our water bottle and my glass were empty for most of the mains before i flagged someone to refill. the bill sat on our table with the credit card on top while a manager and multiple servers passed by. we had to wait until our specific server returned to take it (maybe this is a service choice, but i tend to prefer where anyone on staff respond to obvious things like water and checks). also as mentioned previously no one, including our server, ever asked how our mains were and while there was at least one manager  in the dining room, no one came by our table. also no one was at the door when we left, instead 4-5 staff members (including the hostess, apparent manager, somm, and a few servers) were all clustered by the service station to the side of the bar. so we just saw ourselves out of a very mediocre meal. total price for 1 app, 2 pastas, 1 side, and 1 glass of wine (incl tax and 20% tip) = $120",3,1,0,Christina H.,"Manhattan, NY",54,533,110
4.0,8/28/2016,"What a great restaurant addition to the neighborhood. The restaurant is nestled within Eataly past the pasta and pizza stations. The dining area has floor to ceiling windows overlooking the beautiful financial district. Tables aren't too cramped but it does get very loud. Their bread board is delicious. It comes with 4 different homemade breads with olive oil from the campania region of Italy. We started with the panelle which is deep fried chickpea dough topped with escarole and ricotta cheese. You can really taste the chickpea. I got the linguine ai ricci. It was extremely creamy with soft pieces of sea urchin. The pasta was cooked perfectly with a little kick from red pepper flakes and a nice crunch from the focaccia bread crumbs that helps balance the richness of the dish. It is definitely an indulgent dish I recommend. The hub got the maialino which was soooo tender. It had a very nice marinade. It only comes with 1 piece of grilled eggplant for the 2 good size portions of pork though. Really great dishes packed with flavor and well balanced. We definitely will be returning. Service was on point. Hub's water glass had a chip so after telling the server, she brought us another bottle of sparkling water on the house. My only suggestion is to update the music. It was like 80s or 90s pop background music. Something more soothing would have been nice.",6,1,4,Donna V.,"New York, NY",221,288,328
